CodigoDesempenhoLocomotiva;CodigoFerrovia;CodigoModeloLocomotiva;DataReferencia;NumeroConsumoCombustivel;NumeroImobilizacaoOficinaPropria;NumeroImobilizacaoOficinaTerceiros;NumeroImobilizacaoMorta;NumeroDisponivelNaoUtilizadoPropria;NumeroDisponivelNaoUtilizadoTerceiros;NumeroUtilizacaoPropria;NumeroUtilizacaoTerceiros;NumeroUtilizacaoServicoInterno;NumeroTKBTracionada;NumeroTKUTracionada;NumeroDistanciaPercorrida
10878;4;181;01/05/2006 00:00:00;0;0,0;1488,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
10879;5;181;01/05/2006 00:00:00;2171104;2701,9;0,0;7440,0;21698,6;0,0;5352,2;0,0;7,3;57796344.0;37121730.0;9377
10880;8;181;01/05/2006 00:00:00;3128748;30317,8;0,0;1488,0;12874,5;0,0;61814,6;0,0;641,0;466880027.0;265507871.0;978210
10881;9;181;01/05/2006 00:00:00;2106726;1247,2;1092,8;5208,0;8203,3;7973,5;6900,5;11021,8;17,0;289516309.0;158487508.0;475571
10882;11;181;01/05/2006 00:00:00;554258;1975,3;0,0;0,0;9396,0;0,0;7972,8;0,0;0,0;96184411.0;45215818.0;134188
10883;1;181;01/06/2006 00:00:00;577742;413,5;0,0;5760,0;3864,9;0,0;10675,2;0,0;166,3;86885782.0;57350256.0;85693
10884;4;181;01/06/2006 00:00:00;0;0,0;1440,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
10885;5;181;01/06/2006 00:00:00;913938;1661,5;0,0;7200,0;25151,1;0,0;1974,6;0,0;12,8;22671789.0;14227543.0;3759
10886;8;181;01/06/2006 00:00:00;2962093;30782,4;0,0;1440,0;10436,6;0,0;59680,8;0,0;620,3;454824457.0;261142371.0;769074
10887;9;181;01/06/2006 00:00:00;1541468;1265,6;818,4;5040,0;8907,1;9667,1;5646,2;8954,4;21,1;233205116.0;130792150.0;376267
10888;11;181;01/06/2006 00:00:00;525071;1984,7;0,0;0,0;9317,4;0,0;7417,7;0,0;0,0;90864161.0;42461758.0;126450
10889;1;181;01/07/2006 00:00:00;596162;387,8;0,0;7440,0;2204,4;0,0;11345,9;0,0;197,9;92641228.0;59635939.0;85917
10890;4;181;01/07/2006 00:00:00;0;0,0;1488,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
10891;5;181;01/07/2006 00:00:00;1371898;2491,5;0,0;7440,0;24077,3;0,0;3191,2;0,0;0,0;36973375.0;23844637.0;6400
10892;8;181;01/07/2006 00:00:00;3099775;29380,2;0,0;1488,0;11470,3;0,0;62575,4;0,0;734,1;472749138.0;268538300.0;801715
10893;9;181;01/07/2006 00:00:00;1565208;1469,8;2055,0;5208,0;9322,4;9559,7;5575,7;8473,3;0,0;228552526.0;128604661.0;378007
10894;11;181;01/07/2006 00:00:00;526597;2401,7;0,0;0,0;8889,7;0,0;8052,6;0,0;0,0;95002841.0;44573998.0;130492
10895;1;181;01/08/2006 00:00:00;558999;397,8;0,0;7440,0;2056,1;0,0;11441,8;0,0;240,3;93786882.0;56813512.0;87156
10896;4;181;01/08/2006 00:00:00;0;0,0;1488,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
10897;5;181;01/08/2006 00:00:00;1249984;1860,0;0,0;7440,0;24733,0;0,0;3100,6;0,0;66,3;32609295.0;21417707.0;5922
10898;8;181;01/08/2006 00:00:00;2998703;30355,7;0,0;1488,0;10470,6;0,0;63333,7;0,0;744,0;503856487.0;291171807.0;845409
10899;9;181;01/08/2006 00:00:00;1792402;1234,1;1114,9;5208,0;8608,1;10900,0;5874,2;8073,1;651,6;239453484.0;129708939.0;397465
10900;11;181;01/08/2006 00:00:00;541003;2965,2;0,0;0,0;8779,7;0,0;7599,1;0,0;0,0;93234078.0;42587272.0;128695
10901;1;181;01/09/2006 00:00:00;540511;385,9;0,0;7200,0;1946,9;0,0;11032,5;0,0;314,6;91010884.0;61579109.0;84246
10902;4;181;01/09/2006 00:00:00;0;0,0;1440,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
10903;5;181;01/09/2006 00:00:00;1187674;1631,0;0,0;7200,0;24027,0;0,0;2872,8;0,0;269,2;34572737.0;21603086.0;5882
10904;8;181;01/09/2006 00:00:00;3236229;27915,1;0,0;1488,0;10155,4;0,0;63417,3;0,0;752,1;513284279.0;293462151.0;846707
10905;9;181;01/09/2006 00:00:00;1834763;722,3;1226,7;5040,0;9304,3;8800,8;5571,0;9412,6;242,3;252563895.0;132006181.0;406166
10906;11;181;01/09/2006 00:00:00;471051;2529,8;0,0;0,0;8902,1;0,0;7287,9;0,0;0,0;92117626.0;42935026.0;125380
10907;1;181;01/10/2006 00:00:00;490739;396,0;0,0;7440,0;3086,0;0,0;10569,2;0,0;84,8;85636256.0;49831679.0;77890
10908;4;181;01/10/2006 00:00:00;0;0,0;1488,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
10909;5;181;01/10/2006 00:00:00;2160504;1866,5;0,0;7440,0;24881,8;0,0;2963,6;0,0;48,0;32382431.0;19786405.0;5177
10910;8;181;01/10/2006 00:00:00;2899789;32559,9;0,0;1537,6;13479,4;0,0;58815,2;0,0;793,5;491474578.0;280082174.0;829508
10911;9;181;01/10/2006 00:00:00;1625248;903,5;1418,2;5208,0;9471,6;10814,0;5926,6;7855,8;66,3;225080321.0;117810738.0;352738
10912;11;181;01/10/2006 00:00:00;534385;2964,6;0,0;0,0;8674,9;0,0;7704,4;0,0;0,0;93049646.0;43656667.0;126869
10913;1;181;01/11/2006 00:00:00;125530;390,0;0,0;7200,0;10246,4;0,0;2742,6;0,0;301,0;19924488.0;11672025.0;23547
10914;4;181;01/11/2006 00:00:00;0;0,0;1440,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
10915;5;181;01/11/2006 00:00:00;409186;1356,8;0,0;7200,0;26051,1;0,0;1392,1;0,0;0,0;15790598.0;9845323.0;2825
10916;8;181;01/11/2006 00:00:00;2879032;32354,6;0,0;1440,0;15872,9;0,0;53336,5;0,0;720,0;448785686.0;257435746.0;829052
10917;9;181;01/11/2006 00:00:00;1449832;1579,2;1323,9;5760,0;8384,1;11228,8;5645,7;6887,4;231,0;197639528.0;112310944.0;333870
10918;11;181;01/11/2006 00:00:00;528035;3383,8;0,0;0,0;7888,3;0,0;7447,7;0,0;0,0;91340837.0;43086315.0;119821
10919;1;181;01/12/2006 00:00:00;520622;360,0;0,0;7440,0;5842,8;0,0;7806,0;0,0;127,2;63277280.0;43799799.0;62578
10920;4;181;01/12/2006 00:00:00;0;0,0;1488,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
10921;5;181;01/12/2006 00:00:00;514699;2188,0;0,0;7440,0;26451,4;0,0;1120,6;0,0;0,0;12959899.0;8099800.0;2174
10922;8;181;01/12/2006 00:00:00;2124650;34462,1;0,0;1488,0;16856,5;0,0;53008,7;0,0;1320,7;461290581.0;267350269.0;836307
10923;9;181;01/12/2006 00:00:00;1031797;1744,8;799,5;5952,0;9636,8;15494,2;4818,1;3794,3;168,3;139435099.0;82570253.0;215736
10924;11;181;01/12/2006 00:00:00;500150;2966,5;0,0;0,0;8639,1;0,0;7738,2;0,0;0,0;92476432.0;42825542.0;124261
10925;1;181;01/01/2007 00:00:00;262068;427,9;0,0;10416,0;3349,5;0,0;6563,4;0,0;75,1;52366924.0;31727137.0;54007
10926;4;181;01/01/2007 00:00:00;0;0,0;1488,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
10927;5;181;01/01/2007 00:00:00;988047;2576,8;0,0;8184,0;21357,6;0,0;4975,8;0,0;105,7;55262211.0;36621452.0;9633
10928;8;181;01/01/2007 00:00:00;1836747;38529,2;0,0;1488,0;17551,3;0,0;48487,1;0,0;1080,4;370818999.0;202354049.0;751989
10929;9;181;01/01/2007 00:00:00;1192270;1479,7;1701,5;5208,0;9583,5;12644,6;4528,3;5741,9;776,6;159742181.0;89803454.0;276337
10930;11;181;01/01/2007 00:00:00;479071;2464,4;0,0;0,0;9843,1;0,0;7036,5;0,0;0,0;82522218.0;38925561.0;112084
10931;1;181;01/02/2007 00:00:00;246006;415,0;0,0;10080,0;1491,0;0,0;6743,4;0,0;86,6;59410860.0;32054894.0;62110
10932;4;181;01/02/2007 00:00:00;0;0,0;1344,0;0,0;0,0;95,7;0,0;0,0;0,0;0.0;0.0;0
10933;5;181;01/02/2007 00:00:00;693330;1667,8;0,0;7392,0;21836,0;0,0;2537,7;0,0;166,5;30313571.0;19621488.0;5083
10934;8;181;01/02/2007 00:00:00;1545210;34747,4;0,0;1344,0;13714,1;0,0;45513,5;0,0;1449,0;345679784.0;193718990.0;651068
10935;9;181;01/02/2007 00:00:00;1603240;1256,6;1647,5;4704,0;7268,5;9268,3;5582,4;7228,3;676,5;222449488.0;120327468.0;358052
10936;11;181;01/02/2007 00:00:00;413482;5096,0;0,0;0,0;5669,7;0,0;6706,1;0,0;0,0;75402112.0;34992932.0;105661
10937;1;181;01/03/2007 00:00:00;315395;366,3;0,0;11160,0;1051,0;0,0;8196,6;0,0;58,1;74721682.0;36744658.0;71308
10938;4;181;01/03/2007 00:00:00;0;0,0;1488,0;0,0;0,0;20,0;0,0;0,0;0,0;0.0;0.0;0
10939;5;181;01/03/2007 00:00:00;382151;1687,2;0,0;8184,0;25772,1;0,0;1403,0;0,0;153,8;15655469.0;9505711.0;2551
10940;8;181;01/03/2007 00:00:00;3247426;30465,0;0,0;2232,0;16313,0;0,0;57395,0;0,0;1148,0;488275820.0;278561460.0;777265
10941;9;181;01/03/2007 00:00:00;1186817;1769,4;2177,5;5208,0;9361,9;12063,9;4372,5;5846,6;864,2;166021062.0;97548461.0;275978
10942;11;181;01/03/2007 00:00:00;543521;1738,1;0,0;0,0;8887,1;0,0;8718,6;0,0;0,0;97620731.0;46593319.0;132519
10943;1;181;01/04/2007 00:00:00;282726;316,3;0,0;10800,0;2251,0;0,0;6771,8;0,0;20,9;60192108.0;33400035.0;64907
10944;4;181;01/04/2007 00:00:00;0;0,0;1440,0;0,0;0,0;35,0;0,0;0,0;0,0;0.0;0.0;0
10945;5;181;01/04/2007 00:00:00;526692;2117,7;0,0;7920,0;24259,9;0,0;1649,9;0,0;52,6;18827195.0;11559284.0;3251
10946;8;181;01/04/2007 00:00:00;3202761;29017,0;1440,0;0,0;20582,0;1,0;44152,0;6,0;0,0;4639170602.0;2698171277.0;797470
10947;9;181;01/04/2007 00:00:00;1362209;833,2;1012,8;5040,0;8722,5;11971,0;5050,2;6456,2;1234,1;196493191.0;113830675.0;333228
10948;11;181;01/04/2007 00:00:00;362792;1483,7;0,0;0,0;9131,3;0,0;8105,0;0,0;0,0;99672706.0;46631597.0;134011
10949;1;181;01/05/2007 00:00:00;292072;381,2;0,0;11160,0;2301,0;0,0;6968,2;0,0;21,6;67806381.0;38267364.0;82308
10950;4;181;01/05/2007 00:00:00;0;0,0;1488,0;0,0;0,0;74,1;0,0;0,0;0,0;0.0;0.0;67
10951;5;181;01/05/2007 00:00:00;885735;1460,1;0,0;8928,0;23909,5;0,0;2776,2;0,0;126,1;31324698.0;19169447.0;5158
10952;8;181;01/05/2007 00:00:00;3368220;28723,0;1488,0;0,0;22360,0;161,0;47303,0;14,0;351,0;476754946.0;278914231.0;798505
10953;9;181;01/05/2007 00:00:00;1188518;1692,5;2087,1;5208,0;8814,4;12700,0;4749,1;5300,9;1112,0;166157391.0;92667254.0;272176
10954;11;181;01/05/2007 00:00:00;392471;1533,2;0,0;0,0;9435,7;0,0;8375,2;0,0;0,0;103062661.0;49379242.0;138588
10955;1;181;01/06/2007 00:00:00;324203;214,0;0,0;10439,5;1151,0;0,0;8334,6;0,0;20,9;87416619.0;48555344.0;86216
10956;4;181;01/06/2007 00:00:00;0;0,0;1440,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
10957;5;181;01/06/2007 00:00:00;402424;2654,9;0,0;8640,0;22533,9;0,0;2070,5;0,0;100,8;24693329.0;15462119.0;3929
10958;8;181;01/06/2007 00:00:00;3265264;27182,0;1440,0;0,0;23378,0;58,0;45155,0;4,0;512,0;458025451.0;269108675.0;781875
10959;9;181;01/06/2007 00:00:00;1226628;959,9;1125,6;5040,0;9172,3;13148,8;4351,3;5165,7;1356,4;159718472.0;93266143.0;266064
10960;11;181;01/06/2007 00:00:00;522462;2116,0;0,0;0,0;8328,3;0,0;8275,6;0,0;0,0;97258509.0;44805733.0;127830
10961;1;181;01/07/2007 00:00:00;346490;387,8;0,0;5952,0;4851,0;0,0;9619,6;0,0;21,6;83928276.0;52852642.0;77837
10962;4;181;01/07/2007 00:00:00;0;0,0;1488,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
10963;5;181;01/07/2007 00:00:00;540367;2630,3;0,0;8928,0;22100,0;0,0;3390,8;0,0;151,0;36193671.0;21967218.0;6417
10964;8;181;01/07/2007 00:00:00;3387031;29825,0;1488,0;0,0;30348,0;3819,0;39468,0;6,0;353,0;491854175.0;292644243.0;802353
10965;9;181;01/07/2007 00:00:00;1333350;1625,3;1697,4;5208,0;9145,4;12055,8;4723,9;6334,7;873,4;182757052.0;101240490.0;295378
10966;11;181;01/07/2007 00:00:00;539877;2514,7;0,0;0,0;8296,0;0,0;8533,2;0,0;0,0;104653337.0;49354081.0;132569
10967;1;181;01/08/2007 00:00:00;351345;397,8;0,0;5952,0;4551,0;0,0;9909,6;0,0;21,6;69532077.0;44326011.0;64616
10968;4;181;01/08/2007 00:00:00;0;0,0;1488,0;0,0;0,0;26,0;0,0;0,0;0,0;0.0;0.0;0
10969;5;181;01/08/2007 00:00:00;511811;2662,2;0,0;8928,0;22391,4;0,0;3182,2;0,0;36,2;34478987.0;20089618.0;5711
10970;8;181;01/08/2007 00:00:00;3346256;30442,0;1488,0;0,0;23735,0;228,0;45328,0;8,0;153,0;478666569.0;283996969.0;803755
10971;9;181;01/08/2007 00:00:00;1292386;1785,7;1426,2;5208,0;9758,1;12638,7;4418,3;6023,0;405,9;180670002.0;98124119.0;296227
10972;11;181;01/08/2007 00:00:00;514297;1652,8;0,0;0,0;9181,9;0,0;8509,4;0,0;0,0;102964864.0;49477917.0;130030
10973;1;181;01/09/2007 00:00:00;335942;385,0;0,0;5759,4;5348,0;0,0;8647,0;0,0;21,0;60672067.0;39084265.0;122167
10974;4;181;01/09/2007 00:00:00;0;0,0;1440,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
10975;5;181;01/09/2007 00:00:00;571000;1697,7;0,0;8640,0;22279,0;0,0;3352,3;0,0;31,0;36727319.0;23421093.0;6016
10976;8;181;01/09/2007 00:00:00;3392757;30442,0;1488,0;0,0;23735,0;228,0;45328,0;8,0;153,0;478666569.0;283996969.0;803755
10977;9;181;01/09/2007 00:00:00;1259199;971,0;1436,6;5040,0;9957,2;12269,2;4596,1;5734,2;315,7;171234060.0;96819146.0;279518
10978;11;181;01/09/2007 00:00:00;535302;1578,3;0,0;0,0;8856,1;0,0;8285,5;0,0;0,0;98781675.0;46489384.0;125653
10979;1;181;01/10/2007 00:00:00;201989;583,0;0,0;5208,0;9308,3;0,0;5709,6;0,0;23,1;40062325.0;24425759.0;27515
10980;4;181;01/10/2007 00:00:00;0;0,0;1488,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
10981;5;181;01/10/2007 00:00:00;583040;2292,7;0,0;8928,0;22667,3;0,0;3281,0;0,0;31,0;37501761.0;23421093.0;6485
10982;8;181;01/10/2007 00:00:00;3401829;30442,0;1488,0;0,0;23735,0;228,0;45328,0;8,0;153,0;478666569.0;283996969.0;803755
10983;9;181;01/10/2007 00:00:00;1787964;1420,7;1277,6;5208,0;8208,2;10195,7;6395,9;8614,7;343,2;246777342.0;133122127.0;414853
10984;11;181;01/10/2007 00:00:00;540605;2681,7;0,0;0,0;8281,6;0,0;8380,9;0,0;0,0;102574549.0;48265009.0;197529
10985;1;181;01/11/2007 00:00:00;257071;265,2;0,0;5040,0;7421,0;0,0;7378,3;0,0;55,5;51770727.0;30930953.0;35242
10986;4;181;01/11/2007 00:00:00;0;0,0;1440,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
10987;5;181;01/11/2007 00:00:00;744342;2453,2;0,0;8640,0;20404,3;0,0;4437,5;0,0;65,0;46486538.0;27128204.0;8248
10988;8;181;01/11/2007 00:00:00;3189954;27791,0;1440,0;0,0;25158,0;25,0;45031,0;2,0;500,0;507725177.0;299073979.0;750335
10989;9;181;01/11/2007 00:00:00;1866534;1539,6;1596,0;5760,0;4915,1;8285,0;8254,8;9559,0;1130,5;280639194.0;153521140.0;433649
10990;11;181;01/11/2007 00:00:00;498987;2618,3;0,0;0,0;8127,9;0,0;7973,7;0,0;0,0;96941145.0;45104677.0;126275
10991;1;181;01/12/2007 00:00:00;247617;536,1;0,0;5208,0;8430,0;0,0;6598,8;0,0;59,1;47088516.0;26844959.0;31031
10992;4;181;01/12/2007 00:00:00;0;0,0;1488,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
10993;5;181;01/12/2007 00:00:00;571206;1325,9;0,0;8928,0;23856,3;0,0;2991,8;0,0;98,0;34226512.0;20007501.0;5544
10994;8;181;01/12/2007 00:00:00;3177485;32799,8;1488,0;0,0;32004,2;1299,6;43747,3;119,5;218,1;504171422.0;287059127.0;840149
10995;9;181;01/12/2007 00:00:00;1601457;1551,7;2022,9;5952,0;6475,5;9733,3;6871,2;8331,8;1469,6;242255369.0;137146773.0;404276
10996;11;181;01/12/2007 00:00:00;476206;3496,3;0,0;0,0;8509,2;0,0;7338,3;0,0;0,0;89860017.0;41278533.0;119925
10997;1;181;01/01/2008 00:00:00;431692;7970,3;252,6;0,0;5779,4;1798,7;7023,6;5375,8;71,6;88145177.0;50764779.0;60117
10998;4;181;01/01/2008 00:00:00;0;0,0;1488,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
10999;5;181;01/01/2008 00:00:00;1831745;9890,1;0,0;0,0;14839,1;0,0;12357,5;0,0;113,2;123362408.0;71512761.0;145937
11000;8;181;01/01/2008 00:00:00;3061185;30751,9;1488,0;0,0;31036,4;285,9;40652,8;58,9;388,9;465577950.0;268190651.0;781638
11001;9;181;01/01/2008 00:00:00;1200422;7073,2;867,6;0,0;6018,3;15988,1;7877,1;3232,3;1351,3;173303939.0;99450763.0;280394
11002;11;181;01/01/2008 00:00:00;409756;3306,6;0,0;0,0;9131,4;0,0;6905,8;0,0;0,0;78450572.0;35397804.0;109956
11003;1;181;01/02/2008 00:00:00;405007;7575,7;386,9;0,0;4954,4;1425,3;6897,0;5134,9;73,8;86575356.0;51163278.0;58902
11004;4;181;01/02/2008 00:00:00;0;0,0;1392,0;0,0;0,0;5,0;0,0;0,0;0,0;0.0;0.0;0
11005;5;181;01/02/2008 00:00:00;833461;9300,7;0,0;0,0;19675,1;0,0;5706,2;0,0;118,1;55260551.0;31990815.0;79454
11006;8;181;01/02/2008 00:00:00;2916557;21622,0;1392,0;17,0;16737,0;97,0;20274,0;21,0;409,0;205419215.0;117224429.0;281740
11007;9;181;01/02/2008 00:00:00;1308471;5919,3;508,3;0,0;6520,6;13891,8;7208,3;4392,0;1231,8;180799472.0;104280423.0;300977
11008;11;181;01/02/2008 00:00:00;429741;2896,8;0,0;0,0;8249,0;0,0;6950,0;0,0;0,0;81036137.0;37395624.0;108203
11009;1;181;01/03/2008 00:00:00;455174;8049,8;242,1;0,0;2925,0;1268,7;9796,0;5916,6;73,7;112974247.0;68118572.0;76837
11010;4;181;01/03/2008 00:00:00;0;0,0;1488,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
11011;5;181;01/03/2008 00:00:00;1327871;9859,7;0,0;0,0;18791,2;0,0;8447,8;0,0;101,2;89653336.0;52810240.0;81300
11012;8;181;01/03/2008 00:00:00;3306000;27789,0;1488,0;0,0;32258,0;689,0;48523,0;64,0;519,0;521993070.0;310834633.0;815824
11013;9;181;01/03/2008 00:00:00;1208558;6783,8;1022,6;0,0;6691,2;15505,3;7575,7;3560,1;1269,3;173605939.0;100950140.0;295815
11014;11;181;01/03/2008 00:00:00;465244;3294,4;0,0;0,0;8208,9;0,0;7840,8;0,0;0,0;91608878.0;43334135.0;116404
11015;1;181;01/04/2008 00:00:00;415024;7925,6;285,7;0,0;5036,2;1807,0;7137,4;5095,1;73,0;88005626.0;51893029.0;59871
11016;4;181;01/04/2008 00:00:00;0;0,0;1440,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
11017;5;181;01/04/2008 00:00:00;1979898;10025,5;0,0;0,0;12563,6;0,0;13279,5;0,0;131,3;132758433.0;77143242.0;165902
11018;8;181;01/04/2008 00:00:00;3214417;56893,0;2880,0;0,0;50462,0;2287,0;99831,0;1022,0;1659,0;982601669.0;572947378.0;1654436
11019;9;181;01/04/2008 00:00:00;1249397;7289,7;449,5;0,0;5419,9;14698,8;7648,5;4291,8;1241,8;186051480.0;109921735.0;309576
11020;11;181;01/04/2008 00:00:00;465244;2345,2;0,0;0,0;8201,1;0,0;8173,7;0,0;0,0;91608878.0;42462739.0;116404
11021;1;181;01/05/2008 00:00:00;407655;8234,1;234,4;0,0;5697,5;2123,0;6841,5;5072,0;69,4;88435820.0;50701523.0;60586
11022;4;181;01/05/2008 00:00:00;0;0,0;1488,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
11023;5;181;01/05/2008 00:00:00;2614727;9669,8;0,0;0,0;10593,6;0,0;16814,3;0,0;122,2;174003218.0;105091851.0;192893
11024;8;181;01/05/2008 00:00:00;3795281;27326,3;1488,0;0,0;30299,8;191,4;50977,4;40,9;209,8;631136887.0;386895272.0;834967
11025;9;181;01/05/2008 00:00:00;1221512;7028,0;810,1;0,0;6225,1;14889,6;7765,8;4388,2;1301,2;189388223.0;111005833.0;312029
11026;11;181;01/05/2008 00:00:00;470910;2282,2;0,0;0,0;8984,2;0,0;8077,5;0,0;0,0;98606134.0;45199432.0;128496
11027;1;181;01/06/2008 00:00:00;393587;7275,4;124,8;0,0;6080,6;2582,0;6744,1;4479,7;73,4;81818714.0;52463587.0;55431
11028;4;181;01/06/2008 00:00:00;0;0,0;1440,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
11029;5;181;01/06/2008 00:00:00;1399004;9604,0;0,0;0,0;17540,3;0,0;8754,6;0,0;101,2;90919935.0;60447914.0;95085
11030;8;181;01/06/2008 00:00:00;3555487;28913,1;1440,0;0,0;28728,3;593,0;47451,8;56,1;0,0;578088840.0;352882743.0;767518
11031;9;181;01/06/2008 00:00:00;1337115;6890,1;1191,9;0,0;4742,9;13153,8;8723,2;5094,3;1243,8;216416964.0;123124548.0;348155
11032;11;181;01/06/2008 00:00:00;478398;2654,8;0,0;0,0;8563,8;0,0;7501,4;0,0;0,0;92779336.0;42744253.0;118459
11033;1;181;01/07/2008 00:00:00;410439;7919,8;130,9;0,0;5568,0;2066,5;7279,6;5228,0;79,2;90705931.0;54187187.0;61318
11034;4;181;01/07/2008 00:00:00;0;0,0;1488,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
11035;5;181;01/07/2008 00:00:00;1451805;10325,4;0,0;0,0;17233,2;0,0;9540,2;0,0;101,1;98900066.0;60647899.0;108323
11036;8;181;01/07/2008 00:00:00;3418989;30268,0;1488,0;0,0;27925,0;291,0;50414,0;70,0;0,0;566046736.0;338073522.0;757109
11037;9;181;01/07/2008 00:00:00;1484471;7457,1;771,5;0,0;6570,5;3698,6;7028,2;6689,9;1264,2;214246618.0;124714583.0;339867
11038;11;181;01/07/2008 00:00:00;478398;2280,0;0,0;0,0;9116,6;0,0;7947,3;0,0;0,0;95474592.0;43922902.0;123339
11039;1;181;01/08/2008 00:00:00;354312;7919,2;82,4;0,0;6142,5;2510,6;6698,3;4830,9;88,1;82254391.0;50350647.0;54606
11040;4;181;01/08/2008 00:00:00;0;0,0;1488,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
11041;5;181;01/08/2008 00:00:00;1800897;9888,9;0,0;0,0;15377,8;0,0;11824,9;0,0;108,3;121306645.0;71417417.0;135742
11042;8;181;01/08/2008 00:00:00;3748507;6009,0;0,0;0,0;3477,0;0,0;5,0;0,0;0,0;9693.0;3503.0;3384
11043;9;181;01/08/2008 00:00:00;1543408;7176,1;435,3;0,0;6839,8;2629,9;7030,0;6606,8;1274,0;212963956.0;125636570.0;341553
11044;11;181;01/08/2008 00:00:00;486073;2504,6;0,0;0,0;8749,5;0,0;8089,9;0,0;0,0;98063454.0;45409916.0;127380
11045;1;181;01/09/2008 00:00:00;442604;7579,3;359,8;0,0;4265,9;2442,5;8252,5;4383,0;77,0;92757455.0;56964572.0;60803
11046;4;181;01/09/2008 00:00:00;0;0,0;1440,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
11047;5;181;01/09/2008 00:00:00;1351456;9686,1;0,0;0,0;17130,1;0,0;9073,3;0,0;110,6;95917940.0;62089556.0;99085
11048;8;181;01/09/2008 00:00:00;3418989;26919,0;0,0;0,0;34491,0;0,0;44639,0;0,0;0,0;588406930.0;354101640.0;817927
11049;9;181;01/09/2008 00:00:00;1394412;7336,2;360,0;0,0;5267,5;2975,5;7763,3;5304,5;1233,1;204438776.0;129640768.0;325804
11050;11;181;01/09/2008 00:00:00;476663;2492,7;0,0;0,0;8236,1;0,0;7991,2;0,0;0,0;94166597.0;43685198.0;120428
11051;1;181;01/10/2008 00:00:00;302943;7626,8;64,6;0,0;6549,9;3260,2;6601,2;4102,6;66,6;78370817.0;51243025.0;51261
11052;4;181;01/10/2008 00:00:00;0;0,0;1488,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
11053;5;181;01/10/2008 00:00:00;1563147;9998,1;0,0;0,0;16910,5;0,0;10187,0;0,0;104,4;106415290.0;65337410.0;117632
11054;8;181;01/10/2008 00:00:00;3447922;31542,0;1488,0;0,0;28654,0;507,0;47512,0;109,0;0,0;563507563.0;335630409.0;784885
11055;9;181;01/10/2008 00:00:00;1489242;7590,9;606,6;0,0;6616,2;2114,5;6857,8;6206,9;1255,1;204193744.0;124183118.0;314151
11056;11;181;01/10/2008 00:00:00;450499;2748,4;0,0;0,0;8601,6;0,0;7994,0;0,0;0,0;92157918.0;41478791.0;121584
11057;1;181;01/11/2008 00:00:00;353080;7241,4;255,7;0,0;6686,2;3246,2;6170,6;3683,6;76,3;72620259.0;44120838.0;47339
11058;4;181;01/11/2008 00:00:00;0;0,0;1440,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
11059;5;181;01/11/2008 00:00:00;1354261;10085,7;0,0;0,0;16843,3;0,0;8956,5;0,0;114,5;92251769.0;54937465.0;110446
11060;8;181;01/11/2008 00:00:00;3447922;31420,0;1488,0;0,0;28418,0;889,0;46797,0;303,0;0,0;551759605.0;334080883.0;764085
11061;9;181;01/11/2008 00:00:00;1372589;6786,8;326,3;0,0;7518,0;2643,8;6016,1;5669,8;1279,2;182557193.0;106166637.0;275991
11062;11;181;01/11/2008 00:00:00;407302;1884,1;0,0;0,0;9359,4;0,0;7454,9;0,0;0,0;86044687.0;38591748.0;118704
11063;1;181;01/12/2008 00:00:00;307364;8104,0;278,8;0,0;7271,4;3705,1;5394,2;3443,2;75,2;61786348.0;39046093.0;41028
11064;4;181;01/12/2008 00:00:00;0;0,0;1488,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
11065;5;181;01/12/2008 00:00:00;1777895;9918,4;0,0;0,0;15576,3;0,0;11599,3;0,0;105,9;120506886.0;71749212.0;139262
